Customer_ID,last_purchase,frequency,monetary,avg_order_value,recency_days,churned_next_90d,churn_probability
12918.0,2010-03-23 15:22:00,1,10953.5,10953.5,171,1,0.9999957965030062
15760.0,2010-03-19 11:45:00,2,13916.34,6958.17,175,1,0.9992199463860815
12737.0,2010-07-29 12:29:00,2,3710.5,1855.25,43,1,0.8639965589931995
15299.0,2010-01-12 11:34:00,1,731.52,731.52,241,0,0.851120083994457
16532.0,2010-03-29 10:26:00,1,861.5999999999999,861.5999999999999,165,0,0.8354173476896674
14255.0,2010-06-11 15:54:00,1,1000.63,1000.63,91,1,0.8208201567549267
15929.0,2010-03-05 14:56:00,1,594.0,594.0,189,1,0.8055127602546953
14106.0,2009-12-02 14:09:00,1,214.79999999999998,214.79999999999998,282,1,0.7912643040933774
12636.0,2009-12-01 09:55:00,1,141.0,141.0,283,1,0.7785863294168748
15181.0,2009-12-08 19:02:00,1,162.72,162.72,276,0,0.7784843444445982
16663.0,2009-12-10 13:12:00,1,165.0,165.0,274,1,0.7777341952347449
12362.0,2009-12-01 10:10:00,1,130.0,130.0,283,1,0.7765626751219087
17310.0,2010-06-23 11:38:00,1,765.0,765.0,79,0,0.7739330355395552
14423.0,2010-01-14 11:49:00,1,244.79999999999998,244.79999999999998,239,0,0.7718732151732377
12487.0,2009-12-09 11:36:00,1,285.29999999999995,142.64999999999998,275,1,0.7714002876753356
12842.0,2009-12-02 08:15:00,1,397.20000000000005,132.4,282,0,0.7712570779066155
14494.0,2009-12-08 13:25:00,1,114.3,114.3,276,0,0.7694753688703794
17876.0,2010-04-16 10:01:00,2,1619.02,809.51,147,0,0.769420417513097
17369.0,2010-09-10 09:49:00,1,979.1999999999999,979.1999999999999,0,1,0.7669346860628996
14894.0,2009-12-02 10:42:00,1,299.70000000000005,99.90000000000002,282,0,0.7663996271429262
12934.0,2009-12-03 10:51:00,1,181.65,90.825,281,1,0.7662382204934358
14079.0,2010-01-26 17:19:00,1,243.63,243.63,227,1,0.7644177092552316
17193.0,2009-12-02 10:02:00,1,45.0,45.0,282,0,0.7598663347604091
14865.0,2009-12-01 16:05:00,1,31.200000000000003,31.200000000000003,283,0,0.757799469527062
17151.0,2009-12-04 14:56:00,1,231.90000000000003,57.97500000000001,280,1,0.7576076542317979
17182.0,2009-12-21 15:22:00,1,178.5,89.25,263,0,0.7548706607217104
16605.0,2009-12-15 19:03:00,1,60.48,60.48,269,1,0.7548053985966193
17557.0,2009-12-07 10:15:00,1,34.0,34.0,277,1,0.754604221645338
14483.0,2009-12-03 10:16:00,1,120.0,30.0,281,1,0.7544674926284687
14838.0,2009-12-03 09:52:00,1,119.10000000000001,29.775000000000002,281,0,0.7544370819550894
12503.0,2010-05-04 13:59:00,1,1126.0,563.0,129,1,0.7544215249151215
17421.0,2009-12-04 15:43:00,1,130.8,32.7,280,0,0.7542052503249576
15999.0,2009-12-04 12:31:00,1,20.4,20.4,280,1,0.7538049940125355
13748.0,2009-12-01 16:44:00,1,173.1,24.728571428571428,283,0,0.7534772795207807
17805.0,2010-04-08 14:36:00,1,414.72,414.72,155,1,0.7531199378347607
15287.0,2009-12-02 12:13:00,1,58.2,14.55,282,0,0.7530035104012087
15833.0,2009-12-02 11:59:00,1,80.4,16.080000000000002,282,1,0.7528780214741707
13416.0,2009-12-03 13:02:00,1,228.3,32.614285714285714,281,1,0.7527983949066047
17056.0,2009-12-01 12:55:00,1,128.60000000000002,16.075000000000003,283,1,0.7525077782033956
17606.0,2009-12-02 13:32:00,1,87.30000000000001,14.550000000000002,282,1,0.7524002395194039
16410.0,2009-12-05 14:51:00,1,130.32,26.064,279,1,0.7521362656860535
16301.0,2009-12-03 10:20:00,1,107.33,17.888333333333332,281,1,0.7520847075934881
14347.0,2009-12-03 10:49:00,1,82.6,13.766666666666666,281,1,0.7516949959819423
17909.0,2009-12-02 13:10:00,1,132.55,14.72777777777778,282,1,0.7514992158299344
13666.0,2009-12-04 10:48:00,1,19.5,9.75,280,0,0.7514938605283765
14799.0,2009-12-02 11:18:00,1,180.45,18.044999999999998,282,1,0.7512308107044436
17592.0,2009-12-01 10:49:00,1,148.3,11.407692307692308,283,1,0.751074973627796
14133.0,2009-12-06 12:10:00,1,305.5,38.1875,278,1,0.7505203136996674
17087.0,2009-12-02 10:41:00,1,221.53,18.460833333333333,282,1,0.7504663246606913
13733.0,2009-12-04 15:28:00,1,149.10000000000002,14.910000000000002,280,0,0.7499273878864681
